CustomerID,SimilarCustomerID,SimilarityScore
C0001,C0004,1.0
C0001,C0174,1.0
C0001,C0102,1.0
C0002,C0134,0.9999
C0002,C0045,0.9987
C0002,C0161,0.9986
C0003,C0031,1.0
C0003,C0129,1.0
C0003,C0195,1.0
C0004,C0174,1.0
C0004,C0148,1.0
C0004,C0001,1.0
C0005,C0007,1.0
C0005,C0106,1.0
C0005,C0140,1.0
C0006,C0076,1.0
C0006,C0187,1.0
C0006,C0190,1.0
C0007,C0005,1.0
C0007,C0106,1.0
C0007,C0173,1.0
C0008,C0024,1.0
C0008,C0059,1.0
C0008,C0194,1.0
C0009,C0066,1.0
C0009,C0044,1.0
C0009,C0105,1.0
C0010,C0132,1.0
C0010,C0061,1.0
C0010,C0167,1.0
C0011,C0107,1.0
C0011,C0099,1.0
C0011,C0155,1.0
C0012,C0085,1.0
C0012,C0039,1.0
C0012,C0048,1.0
C0013,C0087,1.0
C0013,C0126,1.0
C0013,C0032,1.0
C0014,C0089,1.0
C0014,C0151,1.0
C0014,C0110,1.0
C0015,C0036,1.0
C0015,C0035,1.0
C0015,C0018,1.0
C0016,C0183,1.0
C0016,C0034,1.0
C0016,C0094,1.0
C0017,C0051,1.0
C0017,C0041,1.0
C0017,C0081,1.0
C0018,C0035,1.0
C0018,C0047,1.0
C0018,C0065,1.0
C0019,C0121,1.0
C0019,C0064,1.0
C0019,C0119,1.0
C0020,C0072,1.0
C0020,C0050,1.0
C0020,C0035,1.0
